home_elo,away_elo,elo_diff,elo_ratio,home_attack,away_attack,home_defense,away_defense,home_goal_diff,away_goal_diff,attack_diff,defense_diff,goal_diff_diff,home_recent_form,away_recent_form,home_win_rate,away_win_rate,form_diff,stage_encoded,result
996.5481768303782,1000.0,-3.4518231696217754,0.9965481768303782,1.6666666666666667,1.0,2.1666666666666665,1.0,-0.4999999999999998,0.0,0.6666666666666667,-1.1666666666666665,-0.4999999999999998,0.35,0.5,0.3333333333333333,0.5,-0.15000000000000002,1,1
971.1094325727983,1036.460124451075,-65.35069187827673,0.9369481851384418,0.875,1.8888888888888888,1.875,1.0,-1.0,0.8888888888888888,-1.0138888888888888,-0.875,-1.8888888888888888,0.475,0.7,0.125,0.5555555555555556,-0.22499999999999998,1,1
1126.8445126696342,1076.9883781157187,49.85613455391558,1.0462921750754108,2.4571428571428573,1.8275862068965518,1.4285714285714286,1.1724137931034482,1.0285714285714287,0.6551724137931036,0.6295566502463055,-0.2561576354679804,0.37339901477832504,0.8999999999999999,0.42500000000000004,0.6857142857142857,0.5517241379310345,0.47499999999999987,1,0
1024.6010531439347,1022.2494827767995,2.3515703671351957,1.0023003879256045,1.8888888888888888,2.1666666666666665,1.0,2.1666666666666665,0.8888888888888888,0.0,-0.2777777777777777,1.1666666666666665,0.8888888888888888,0.7,0.3,0.5555555555555556,0.5,0.39999999999999997,1,1
1125.3169745249604,1006.6475250187838,118.66944950617665,1.117885800696686,2.422222222222222,1.6666666666666667,1.1777777777777778,2.1666666666666665,1.2444444444444442,-0.4999999999999998,0.7555555555555553,0.9888888888888887,1.744444444444444,0.45,0.35,0.6444444444444445,0.3333333333333333,0.10000000000000003,1,1
1011.2773392451472,1063.9684708088726,-52.69113156372532,0.9504767923022499,1.8181818181818181,2.625,1.7727272727272727,1.375,0.045454545454545414,1.25,-0.8068181818181819,-0.3977272727272727,-1.2045454545454546,0.35,0.75,0.4090909090909091,0.75,-0.4,1,1
1052.4634191715406,999.9362022162542,52.52721695528646,1.0525305682891222,2.625,1.6666666666666667,1.375,2.1666666666666665,1.25,-0.4999999999999998,0.9583333333333333,0.7916666666666665,1.7499999999999998,0.75,0.35,0.75,0.3333333333333333,0.4,1,1
1078.413584031137,1012.3171653791786,66.09641865195829,1.0652922037800285,1.8275862068965518,2.1666666666666665,1.1724137931034482,2.1666666666666665,0.6551724137931036,0.0,-0.3390804597701147,0.9942528735632183,0.6551724137931036,0.42500000000000004,0.3,0.5517241379310345,0.5,0.12500000000000006,1,1
1125.419306754216,1034.5333705415555,90.88593621266045,1.0878521068538212,2.4571428571428573,1.8888888888888888,1.4285714285714286,1.0,1.0285714285714287,0.8888888888888888,0.5682539682539685,-0.4285714285714286,0.13968253968253985,0.8999999999999999,0.7,0.6857142857142857,0.5555555555555556,0.19999999999999996,1,0
1022.7823908824791,1132.02829732749,-109.24590644501086,0.9034954278944084,1.8181818181818181,2.422222222222222,1.7727272727272727,1.1777777777777778,0.045454545454545414,1.2444444444444442,-0.6040404040404039,-0.5949494949494949,-1.1989898989898988,0.35,0.45,0.4090909090909091,0.6444444444444445,-0.10000000000000003,1,0
1037.091198683095,1086.533799097464,-49.44260041436905,0.9544951105474686,1.8888888888888888,1.8275862068965518,1.0,1.1724137931034482,0.8888888888888888,0.6551724137931036,0.061302681992337016,0.17241379310344818,0.2337164750957852,0.7,0.42500000000000004,0.5555555555555556,0.5517241379310345,0.2749999999999999,1,1
1004.1969503128515,1122.8614786126766,-118.66452829982507,0.894319530449617,2.1666666666666665,2.4571428571428573,2.1666666666666665,1.4285714285714286,0.0,1.0285714285714287,-0.2904761904761908,-0.7380952380952379,-1.0285714285714287,0.3,0.8999999999999999,0.5,0.6857142857142857,-0.5999999999999999,1,1
1128.983633496966,1060.9629788353438,68.02065466162207,1.0641121848910229,2.422222222222222,2.625,1.1777777777777778,1.375,1.2444444444444442,1.25,-0.20277777777777795,0.1972222222222222,-0.005555555555555758,0.45,0.75,0.6444444444444445,0.75,-0.3,1,1
1025.8270547130032,991.4366425524508,34.39041216055239,1.0346874532214327,1.8181818181818181,1.6666666666666667,1.7727272727272727,2.1666666666666665,0.045454545454545414,-0.4999999999999998,0.15151515151515138,0.3939393939393938,0.5454545454545452,0.35,0.35,0.4090909090909091,0.3333333333333333,0.0,1,1
1137.0504777519186,1075.1202558598745,61.930221892044074,1.0576030649171544,2.422222222222222,1.8275862068965518,1.1777777777777778,1.1724137931034482,1.2444444444444442,0.6551724137931036,0.5946360153256702,-0.005363984674329636,0.5892720306513406,0.45,0.42500000000000004,0.6444444444444445,0.5517241379310345,0.024999999999999967,5,1
1034.8404391831932,1048.5047419206844,-13.664302737491198,0.9869678197997841,1.8181818181818181,1.8888888888888888,1.7727272727272727,1.0,0.045454545454545414,0.8888888888888888,-0.07070707070707072,-0.7727272727272727,-0.8434343434343434,0.35,0.7,0.4090909090909091,0.5555555555555556,-0.35,6,1
1045.233526779138,946.7483166136992,98.48521016543873,1.1040247005853654,1.896551724137931,1.3333333333333333,1.4827586206896552,2.7777777777777777,0.4137931034482758,-1.4444444444444444,0.5632183908045978,1.2950191570881224,1.8582375478927202,0.8,0.25,0.4827586206896552,0.1111111111111111,0.55,1,2
1066.8841094748693,1052.8961345803912,13.987974894478157,1.013285237199634,1.7222222222222223,1.9285714285714286,1.1111111111111112,1.2142857142857142,0.6111111111111112,0.7142857142857144,-0.20634920634920628,0.10317460317460303,-0.10317460317460325,0.375,0.5,0.5555555555555556,0.6428571428571429,-0.125,1,0
1145.2866241369238,1035.8110122962332,109.47561184069059,1.1056907201613932,2.2884615384615383,1.5789473684210527,1.0769230769230769,1.105263157894737,1.2115384615384615,0.4736842105263157,0.7095141700404857,0.028340080971660075,0.7378542510121457,0.8999999999999999,0.525,0.6346153846153846,0.5263157894736842,0.3749999999999999,1,1
982.4232580822608,1000.0,-17.57674191773924,0.9824232580822607,1.4166666666666667,1.0,2.0833333333333335,1.0,-0.6666666666666667,0.0,0.41666666666666674,-1.0833333333333335,-0.6666666666666667,0.2,0.5,0.3333333333333333,0.5,-0.3,1,0
1005.171427683486,968.4134846007801,36.75794308270588,1.037956868287371,2.8076923076923075,0.0,1.6153846153846154,3.0,1.192307692307692,-3.0,2.8076923076923075,1.3846153846153846,4.192307692307692,0.1,0.0,0.5,0.0,0.1,1,1
982.9685038799386,1000.0,-17.031496120061433,0.9829685038799386,1.0909090909090908,1.0,1.9090909090909092,1.0,-0.8181818181818183,0.0,0.09090909090909083,-0.9090909090909092,-0.8181818181818183,0.55,0.5,0.18181818181818182,0.5,0.050000000000000044,1,1
1109.5729277401695,1000.0,109.57292774016946,1.1095729277401694,2.341463414634146,1.0,1.3414634146341464,1.0,0.9999999999999998,0.0,1.3414634146341462,-0.3414634146341464,0.9999999999999998,0.4,0.5,0.6097560975609756,0.5,-0.09999999999999998,1,2
1033.9419302025299,979.0795591468827,54.862371055647145,1.0560346404366272,1.4166666666666667,2.15,1.1666666666666667,1.9,0.25,0.25,-0.7333333333333332,0.7333333333333332,0.0,0.5,0.3,0.4166666666666667,0.4,0.2,1,1
994.882954302969,1000.0,-5.117045697031017,0.994882954302969,1.2222222222222223,1.0,1.3888888888888888,1.0,-0.16666666666666652,0.0,0.22222222222222232,-0.38888888888888884,-0.16666666666666652,0.525,0.5,0.3888888888888889,0.5,0.025000000000000022,1,0
997.6512491328826,1017.4855011853587,-19.834252052476018,0.9805065998194871,1.2777777777777777,1.8333333333333333,1.3333333333333333,2.0,-0.05555555555555558,-0.16666666666666674,-0.5555555555555556,0.6666666666666667,0.11111111111111116,0.32499999999999996,0.4,0.3888888888888889,0.5,-0.07500000000000007,1,2
979.7562763073619,1000.0,-20.243723692638127,0.9797562763073618,1.4545454545454546,1.0,1.6363636363636365,1.0,-0.18181818181818188,0.0,0.4545454545454546,-0.6363636363636365,-0.18181818181818188,0.1,0.5,0.36363636363636365,0.5,-0.4,1,0
999.0594894568081,1000.8169911435613,-1.7575016867531303,0.9982439330044297,1.8,1.2,1.36,2.0,0.43999999999999995,-0.8,0.6000000000000001,0.6399999999999999,1.24,0.175,0.45,0.4,0.4,-0.275,1,0
1066.4817205836196,982.9287262330702,83.5529943505494,1.0850041230056975,1.7222222222222223,1.4166666666666667,1.1111111111111112,2.0833333333333335,0.6111111111111112,-0.6666666666666667,0.3055555555555556,0.9722222222222223,1.277777777777778,0.375,0.2,0.5555555555555556,0.3333333333333333,0.175,1,0
1032.47245346634,1014.1173788269738,18.355074639366308,1.018099556345832,1.896551724137931,2.8076923076923075,1.4827586206896552,1.6153846153846154,0.4137931034482758,1.192307692307692,-0.9111405835543764,0.13262599469496017,-0.7785145888594163,0.8,0.1,0.4827586206896552,0.5,0.7000000000000001,1,1
1152.2359629419784,993.4583174626462,158.77764547933225,1.159823157840039,2.2884615384615383,1.0909090909090908,1.0769230769230769,1.9090909090909092,1.2115384615384615,-0.8181818181818183,1.1975524475524475,0.8321678321678323,2.02972027972028,0.8999999999999999,0.55,0.6346153846153846,0.18181818181818182,0.34999999999999987,1,1
1053.298523471641,999.4945318491906,53.803991622450326,1.053831201580369,1.9285714285714286,1.0,1.2142857142857142,1.0,0.7142857142857144,0.0,0.9285714285714286,-0.2142857142857142,0.7142857142857144,0.5,0.5,0.6428571428571429,0.5,0.0,1,0
959.5093899264971,959.4675334572922,0.04185646920484487,1.0000436246853024,1.3333333333333333,0.0,2.7777777777777777,3.0,-1.4444444444444444,-3.0,1.3333333333333333,0.22222222222222232,1.5555555555555556,0.25,0.0,0.1111111111111111,0.0,0.25,1,1
1028.8616734911786,989.5101864172925,39.35148707388612,1.0397686528284924,1.5789473684210527,1.0,1.105263157894737,1.0,0.4736842105263157,0.0,0.5789473684210527,-0.10526315789473695,0.4736842105263157,0.525,0.5,0.5263157894736842,0.5,0.025000000000000022,1,1
1096.5197264594385,988.2215054446842,108.29822101475429,1.1095890146268592,2.341463414634146,1.2777777777777777,1.3414634146341464,1.3333333333333333,0.9999999999999998,-0.05555555555555558,1.0636856368563685,-0.008130081300813163,1.0555555555555554,0.4,0.32499999999999996,0.6097560975609756,0.3888888888888889,0.07500000000000007,1,1
1042.3758590416735,980.3382790397891,62.03758000188441,1.063281809277761,1.4166666666666667,1.4545454545454546,1.1666666666666667,1.6363636363636365,0.25,-0.18181818181818188,-0.037878787878787845,0.4696969696969697,0.4318181818181819,0.5,0.1,0.4166666666666667,0.36363636363636365,0.4,1,1
995.0302240690494,999.1100739901603,-4.079849921110963,0.9959165160803382,1.2222222222222223,1.8,1.3888888888888888,1.36,-0.16666666666666652,0.43999999999999995,-0.5777777777777777,-0.028888888888888742,-0.6066666666666665,0.525,0.175,0.3888888888888889,0.4,0.35000000000000003,1,1
1013.0532012807308,1026.915244873557,-13.862043592826126,0.9865012778201253,1.0,1.8333333333333333,1.0,2.0,0.0,-0.16666666666666674,-0.8333333333333333,1.0,0.16666666666666674,0.5,0.4,0.5,0.5,0.09999999999999998,1,2
970.6456303077392,999.4179972675728,-28.772366959833562,0.9712108776923192,2.15,1.0,1.9,1.0,0.25,0.0,1.15,-0.8999999999999999,0.25,0.3,0.5,0.4,0.5,-0.2,1,1
999.8527302339196,1000.7664066102091,-0.9136763762894589,0.9990870233350615,1.0,1.2,1.0,2.0,0.0,-0.8,-0.19999999999999996,1.0,0.8,0.5,0.45,0.5,0.4,0.04999999999999999,1,0
1051.7621818911095,985.2882628072826,66.4739190838269,1.0674664680308172,1.9285714285714286,1.4166666666666667,1.2142857142857142,2.0833333333333335,0.7142857142857144,-0.6666666666666667,0.5119047619047619,0.8690476190476193,1.3809523809523812,0.5,0.2,0.6428571428571429,0.3333333333333333,0.3,1,1
969.5081852004774,1004.6451893897413,-35.13700418926385,0.9650254591766797,1.3333333333333333,2.8076923076923075,2.7777777777777777,1.6153846153846154,-1.4444444444444444,1.192307692307692,-1.4743589743589742,-1.1623931623931623,-2.6367521367521363,0.25,0.1,0.1111111111111111,0.5,0.15,1,0
1037.7338651997202,987.7346674247632,49.999197774957,1.0506200697656138,1.5789473684210527,1.0909090909090908,1.105263157894737,1.9090909090909092,0.4736842105263157,-0.8181818181818183,0.4880382775119618,0.8038277511961722,1.291866028708134,0.525,0.55,0.5263157894736842,0.18181818181818182,-0.025000000000000022,1,0
1064.122184009407,1001.0308734297221,63.09131057968489,1.0630263384020535,1.7222222222222223,1.0,1.1111111111111112,1.0,0.6111111111111112,0.0,0.7222222222222223,-0.11111111111111116,0.6111111111111112,0.375,0.5,0.5555555555555556,0.5,-0.125,1,0
1041.9446429035725,949.4687381833119,92.47590472026059,1.0973975245327208,1.896551724137931,0.0,1.4827586206896552,3.0,0.4137931034482758,-3.0,1.896551724137931,1.5172413793103448,3.413793103448276,0.8,0.0,0.4827586206896552,0.0,0.8,1,1
1157.9596129798613,980.637994708751,177.3216182711103,1.18082270851006,2.2884615384615383,1.0,1.0769230769230769,1.0,1.2115384615384615,0.0,1.2884615384615383,-0.07692307692307687,1.2115384615384615,0.8999999999999999,0.5,0.6346153846153846,0.5,0.3999999999999999,1,1
1003.4519713939628,981.2414007203929,22.21057067356992,1.0226351748481706,1.0,1.2777777777777777,1.0,1.3333333333333333,0.0,-0.05555555555555558,-0.2777777777777777,0.33333333333333326,0.05555555555555558,0.5,0.32499999999999996,0.5,0.3888888888888889,0.17500000000000004,1,1
981.4718776378102,972.1051263704036,9.366751267406585,1.0096355332497624,2.15,1.4545454545454546,1.9,1.6363636363636365,0.25,-0.18181818181818188,0.6954545454545453,-0.26363636363636345,0.4318181818181819,0.3,0.1,0.4,0.36363636363636365,0.19999999999999998,1,0
999.8790278933457,988.9926518671849,10.886376026160747,1.0110075398493685,1.0,1.8,1.0,1.36,0.0,0.43999999999999995,-0.8,0.3600000000000001,-0.43999999999999995,0.5,0.175,0.5,0.4,0.325,1,2
1103.4998311837298,1036.5164747603249,66.98335642340498,1.0646235328183218,2.341463414634146,1.8333333333333333,1.3414634146341464,2.0,0.9999999999999998,-0.16666666666666674,0.5081300813008129,0.6585365853658536,1.1666666666666665,0.4,0.4,0.6097560975609756,0.5,0.0,1,1
1050.6090117110589,988.5917499375018,62.01726177355704,1.0627329347806895,1.4166666666666667,1.0,1.1666666666666667,1.0,0.25,0.0,0.41666666666666674,-0.16666666666666674,0.25,0.5,0.5,0.4166666666666667,0.5,0.0,1,1
1000.740108950783,1005.1476461920248,-4.407537241241812,0.995615035007106,1.2,1.2222222222222223,2.0,1.3888888888888888,-0.8,-0.16666666666666652,-0.022222222222222365,-0.6111111111111112,-0.6333333333333335,0.45,0.525,0.4,0.3888888888888889,-0.07500000000000001,1,1
1028.420873890466,981.2023461623362,47.21852772812986,1.048123129661084,1.8333333333333333,2.15,2.0,1.9,-0.16666666666666674,0.25,-0.31666666666666665,-0.10000000000000009,-0.41666666666666674,0.4,0.3,0.5,0.4,0.10000000000000003,1,2
1059.8719177026298,970.5160756603121,89.3558420423177,1.0920704399270487,1.9285714285714286,1.3333333333333333,1.2142857142857142,2.7777777777777777,0.7142857142857144,-1.4444444444444444,0.5952380952380953,1.5634920634920635,2.158730158730159,0.5,0.25,0.6428571428571429,0.1111111111111111,0.25,1,1
1062.3259704903844,1049.3440961272458,12.981874363138559,1.0123714179276846,1.7222222222222223,1.896551724137931,1.1111111111111112,1.4827586206896552,0.6111111111111112,0.4137931034482758,-0.17432950191570873,0.3716475095785441,0.19731800766283536,0.375,0.8,0.5555555555555556,0.4827586206896552,-0.42500000000000004,1,1
1111.5954320535886,1058.842730935752,52.75270111783675,1.0498210920060023,2.341463414634146,1.4166666666666667,1.3414634146341464,1.1666666666666667,0.9999999999999998,0.25,0.9247967479674795,-0.17479674796747968,0.7499999999999998,0.4,0.5,0.6097560975609756,0.4166666666666667,-0.09999999999999998,1,0
1017.070121504347,1010.8669612653314,6.203160239015574,1.0061364753985538,1.8333333333333333,1.2,2.0,2.0,-0.16666666666666674,-0.8,0.6333333333333333,0.0,0.6333333333333333,0.4,0.45,0.5,0.4,-0.04999999999999999,1,0
963.0326992901483,1036.3046254697747,-73.27192617962635,0.9292949926317169,1.3333333333333333,1.5789473684210527,2.7777777777777777,1.105263157894737,-1.4444444444444444,0.4736842105263157,-0.2456140350877194,-1.6725146198830407,-1.9181286549707601,0.25,0.525,0.1111111111111111,0.5263157894736842,-0.275,1,2
1039.7175707167683,1163.2572580406375,-123.5396873238692,0.8937984814021651,1.896551724137931,2.2884615384615383,1.4827586206896552,1.0769230769230769,0.4137931034482758,1.2115384615384615,-0.3919098143236073,-0.4058355437665784,-0.7977453580901857,0.8,0.8999999999999999,0.4827586206896552,0.6346153846153846,-0.09999999999999987,1,2
1110.0886484898333,995.0207938774764,115.06785461235688,1.1156436682734552,2.341463414634146,1.2222222222222223,1.3414634146341464,1.3888888888888888,0.9999999999999998,-0.16666666666666652,1.1192411924119239,0.04742547425474242,1.1666666666666663,0.4,0.525,0.6097560975609756,0.3888888888888889,-0.125,1,1
992.5530985484553,1011.0454836002456,-18.49238505179028,0.981709640810678,2.15,1.2,1.9,2.0,0.25,-0.8,0.95,0.10000000000000009,1.05,0.3,0.45,0.4,0.4,-0.15000000000000002,1,1
1067.3552940727936,1044.2264092502103,23.12888482258336,1.0221493007816098,1.9285714285714286,1.5789473684210527,1.2142857142857142,1.105263157894737,0.7142857142857144,0.4736842105263157,0.34962406015037595,-0.10902255639097724,0.2406015037593987,0.5,0.525,0.6428571428571429,0.5263157894736842,-0.025000000000000022,1,0
1071.952495900862,1169.8441465866647,-97.89165068580269,0.9163207757448478,1.7222222222222223,2.2884615384615383,1.1111111111111112,1.0769230769230769,0.6111111111111112,1.2115384615384615,-0.566239316239316,-0.03418803418803429,-0.6004273504273503,0.375,0.8999999999999999,0.5555555555555556,0.6346153846153846,-0.5249999999999999,1,1
988.2167074044913,1060.3495144995072,-72.13280709501589,0.9319726127011403,1.2222222222222223,1.4166666666666667,1.3888888888888888,1.1666666666666667,-0.16666666666666652,0.25,-0.19444444444444442,-0.2222222222222221,-0.4166666666666665,0.525,0.5,0.3888888888888889,0.4166666666666667,0.025000000000000022,1,0
1066.6905728918532,1084.6977801704813,-18.00720727862813,0.9833988714572662,1.9285714285714286,1.7222222222222223,1.2142857142857142,1.1111111111111112,0.7142857142857144,0.6111111111111112,0.20634920634920628,-0.10317460317460303,0.10317460317460325,0.5,0.375,0.6428571428571429,0.5555555555555556,0.125,4,2
1116.8927349628184,1003.0848501302193,113.80788483259914,1.1134578842635543,2.341463414634146,2.15,1.3414634146341464,1.9,0.9999999999999998,0.25,0.1914634146341463,0.5585365853658535,0.7499999999999998,0.4,0.3,0.6097560975609756,0.4,0.10000000000000003,4,0
1057.2083983958107,1006.2481652150889,50.96023318072184,1.0506438023366025,1.9285714285714286,2.15,1.2142857142857142,1.9,0.7142857142857144,0.25,-0.2214285714285713,0.6857142857142857,0.4642857142857144,0.5,0.3,0.6428571428571429,0.4,0.2,5,1
1094.1799546665238,1113.7294198779487,-19.54946521142483,0.9824468449315389,1.7222222222222223,2.341463414634146,1.1111111111111112,1.3414634146341464,0.6111111111111112,0.9999999999999998,-0.6192411924119239,0.23035230352303526,-0.3888888888888886,0.375,0.4,0.5555555555555556,0.6097560975609756,-0.025000000000000022,6,1
939.6306417831961,1104.742040429492,-165.1113986462958,0.8505430294097387,0.75,1.7209302325581395,2.4166666666666665,1.069767441860465,-1.6666666666666665,0.6511627906976745,-0.9709302325581395,-1.3468992248062015,-2.3178294573643408,0.3,0.95,0.0,0.5581395348837209,-0.6499999999999999,1,0
1000.0,997.7044899558028,2.295510044197158,1.0023007915342736,1.0,2.185185185185185,1.0,1.8518518518518519,0.0,0.33333333333333326,-1.1851851851851851,0.8518518518518519,-0.33333333333333326,0.5,0.525,0.5,0.4074074074074074,-0.025000000000000022,1,2
990.2635319067506,1157.0988623170454,-166.83533041029477,0.8558158374849548,1.1304347826086956,2.3508771929824563,1.3043478260869565,1.087719298245614,-0.17391304347826098,1.2631578947368423,-1.2204424103737608,-0.21662852784134246,-1.4370709382151032,0.35,0.7,0.34782608695652173,0.6491228070175439,-0.35,1,2
1044.8911304311507,1003.6372989299066,41.25383150124412,1.0411043227919385,1.5416666666666667,2.9310344827586206,1.0416666666666667,1.6551724137931034,0.5,1.2758620689655171,-1.3893678160919538,0.6135057471264367,-0.7758620689655171,0.65,0.35,0.5,0.4827586206896552,0.30000000000000004,1,1
1033.130682170741,980.5809472025894,52.5497349681516,1.05359040996877,1.8529411764705883,1.0,1.4705882352941178,1.0,0.38235294117647056,0.0,0.8529411764705883,-0.47058823529411775,0.38235294117647056,0.35,0.0,0.47058823529411764,0.0,0.35,1,1
980.7043647295344,1065.7520736550969,-85.04770892556246,0.9201993493347066,0.6666666666666666,1.8095238095238095,2.0,1.0476190476190477,-1.3333333333333335,0.7619047619047619,-1.1428571428571428,-0.9523809523809523,-2.0952380952380953,0.19999999999999998,0.6499999999999999,0.0,0.5714285714285714,-0.44999999999999996,1,0
1012.8135691942873,1000.5137320184816,12.299837175805692,1.0122935216001399,1.6666666666666667,1.1,1.6666666666666667,1.7,0.0,-0.5999999999999999,0.5666666666666667,0.033333333333333215,0.5999999999999999,0.6666666666666666,0.45,0.6666666666666666,0.3,0.21666666666666662,1,0
955.1109155097128,914.1626601373771,40.948255372335666,1.044793183049264,1.0714285714285714,0.875,2.142857142857143,2.5833333333333335,-1.0714285714285714,-1.7083333333333335,0.1964285714285714,0.4404761904761907,0.6369047619047621,0.35,0.1,0.21428571428571427,0.125,0.24999999999999997,1,2
1041.1354725225322,1058.3026899972479,-17.1672174747157,0.9837785374288708,2.8333333333333335,1.3793103448275863,1.3333333333333333,1.0,1.5000000000000002,0.3793103448275863,1.4540229885057472,-0.33333333333333326,1.120689655172414,0.75,0.725,0.8333333333333334,0.4482758620689655,0.025000000000000022,1,1
992.8484117515038,1000.0,-7.151588248496182,0.9928484117515038,1.7142857142857142,1.0,2.7142857142857144,1.0,-1.0000000000000002,0.0,0.7142857142857142,-1.7142857142857144,-1.0000000000000002,0.44999999999999996,0.5,0.2857142857142857,0.5,-0.050000000000000044,1,1
989.1639071547088,1000.0,-10.836092845291205,0.9891639071547088,1.4285714285714286,1.0,2.0714285714285716,1.0,-0.642857142857143,0.0,0.4285714285714286,-1.0714285714285716,-0.642857142857143,0.55,0.5,0.21428571428571427,0.5,0.050000000000000044,1,2
1011.6644332023844,1103.1673341149806,-91.50290091259615,0.9170543778056983,1.9655172413793103,2.25,1.3448275862068966,1.3541666666666667,0.6206896551724137,0.8958333333333333,-0.2844827586206897,0.009339080459770166,-0.27514367816091956,0.125,0.5,0.4827586206896552,0.5833333333333334,-0.375,1,0
1100.3178964618064,1041.6296083114712,58.68828815033521,1.0563427610755722,1.7209302325581395,1.8529411764705883,1.069767441860465,1.4705882352941178,0.6511627906976745,0.38235294117647056,-0.13201094391244883,0.40082079343365273,0.2688098495212039,0.95,0.35,0.5581395348837209,0.47058823529411764,0.6,1,0
1007.7705590845505,1053.7092986088487,-45.93873952429817,0.9564028336990588,2.185185185185185,1.5416666666666667,1.8518518518518519,1.0416666666666667,0.33333333333333326,0.5,0.6435185185185184,-0.8101851851851851,-0.16666666666666674,0.525,0.65,0.4074074074074074,0.5,-0.125,1,0
972.0820210618593,944.0547857508816,28.027235310977744,1.029688144940323,1.0,0.75,1.0,2.4166666666666665,0.0,-1.6666666666666665,0.25,1.4166666666666665,1.6666666666666665,0.0,0.3,0.0,0.0,-0.3,1,0
994.8191307522086,989.9339308712523,4.885199880956293,1.0049348746705316,2.9310344827586206,1.0,1.6551724137931034,1.0,1.2758620689655171,0.0,1.9310344827586206,-0.6551724137931034,1.2758620689655171,0.35,0.5,0.4827586206896552,0.5,-0.15000000000000002,1,1
1162.634899244113,1012.4596992437439,150.17520000036916,1.1483270890807233,2.3508771929824563,1.6666666666666667,1.087719298245614,1.6666666666666667,1.2631578947368423,0.0,0.6842105263157896,0.5789473684210527,1.2631578947368423,0.7,0.6666666666666666,0.6491228070175439,0.6666666666666666,0.033333333333333326,1,1
1047.8089794867722,983.1044860235531,64.70449346321902,1.0658164970083035,1.3793103448275863,0.6666666666666666,1.0,2.0,0.3793103448275863,-1.3333333333333335,0.7126436781609197,1.0,1.7126436781609198,0.725,0.19999999999999998,0.4482758620689655,0.0,0.525,1,0
1000.867601969025,984.7274949796828,16.140106989342257,1.0163904299124655,1.1,1.1304347826086956,1.7,1.3043478260869565,-0.5999999999999999,-0.17391304347826098,-0.030434782608695476,-0.3956521739130434,-0.4260869565217389,0.45,0.35,0.3,0.34782608695652173,0.10000000000000003,1,2
925.3358187171086,1003.0542219413561,-77.71840322424748,0.9225182432572511,0.875,1.7142857142857142,2.5833333333333335,2.7142857142857144,-1.7083333333333335,-1.0000000000000002,-0.8392857142857142,0.13095238095238093,-0.7083333333333333,0.1,0.44999999999999996,0.125,0.2857142857142857,-0.35,1,0
1063.351952361078,1051.6291830330078,11.722769328070171,1.0111472461179334,1.8095238095238095,2.8333333333333335,1.0476190476190477,1.3333333333333333,0.7619047619047619,1.5000000000000002,-1.023809523809524,0.2857142857142856,-0.7380952380952384,0.6499999999999999,0.75,0.5714285714285714,0.8333333333333334,-0.10000000000000009,1,1
989.7941898101477,943.9377569299812,45.856432880166494,1.0485799328859435,1.0,1.0714285714285714,1.0,2.142857142857143,0.0,-1.0714285714285714,-0.0714285714285714,1.1428571428571428,1.0714285714285714,0.5,0.35,0.5,0.21428571428571427,0.15000000000000002,1,2
1009.6882132661202,1014.2388496704442,-4.5506364043239955,0.9955132497578824,1.0,1.9655172413793103,1.0,1.3448275862068966,0.0,0.6206896551724137,-0.9655172413793103,0.3448275862068966,-0.6206896551724137,0.5,0.125,0.5,0.4827586206896552,0.375,1,1
1100.5929176469208,979.4756938885886,121.11722375833222,1.1236551601168256,2.25,1.4285714285714286,1.3541666666666667,2.0714285714285716,0.8958333333333333,-0.642857142857143,0.8214285714285714,0.7172619047619049,1.5386904761904763,0.5,0.55,0.5833333333333334,0.21428571428571427,-0.050000000000000044,1,1
1004.678532662424,1009.0851304380245,-4.406597775600517,0.9956330762958645,2.9310344827586206,2.185185185185185,1.6551724137931034,1.8518518518518519,1.2758620689655171,0.33333333333333326,0.7458492975734354,0.19667943805874843,0.9425287356321839,0.35,0.525,0.4827586206896552,0.4074074074074074,-0.17500000000000004,1,2
1052.3947272553746,980.0745289610369,72.32019829433773,1.0737905089432365,1.5416666666666667,1.0,1.0416666666666667,1.0,0.5,0.0,0.5416666666666667,-0.04166666666666674,0.5,0.65,0.5,0.5,0.5,0.15000000000000002,1,1
971.2770776743313,1098.644596558422,-127.36751888409083,0.8840684974166549,1.0,1.7209302325581395,1.0,1.069767441860465,0.0,0.6511627906976745,-0.7209302325581395,0.06976744186046502,-0.6511627906976745,0.0,0.95,0.0,0.5581395348837209,-0.95,1,2
1043.3029082148555,944.8597291384096,98.44317907644586,1.1041881414146133,1.8529411764705883,0.75,1.4705882352941178,2.4166666666666665,0.38235294117647056,-1.6666666666666665,1.1029411764705883,0.9460784313725488,2.049019607843137,0.35,0.3,0.47058823529411764,0.0,0.04999999999999999,1,1
1000.8538847267066,955.2500001735663,45.60388455314035,1.047740261235126,1.7142857142857142,1.0714285714285714,2.7142857142857144,2.142857142857143,-1.0000000000000002,-1.0714285714285714,0.6428571428571428,-0.5714285714285716,0.07142857142857117,0.44999999999999996,0.35,0.2857142857142857,0.21428571428571427,0.09999999999999998,1,0
978.4819465665627,927.5361559317581,50.94579063480455,1.0549259350258178,1.0,0.875,1.0,2.5833333333333335,0.0,-1.7083333333333335,0.125,1.5833333333333335,1.7083333333333335,0.5,0.1,0.5,0.125,0.4,1,2
